出発地のノード番号,到着側のノード番号,ウェイの距離[m]
75203,8409,4.94
74125,74134,15.3
74134,74125,15.3
74134,74146,22.38
74146,74134,22.38
74146,74173,60.91
74173,74146,60.91
74173,74206,50.51
74206,74173,50.51
74206,74254,65.48
74254,74206,65.48
60207,74137,48.3
74137,60207,48.3
74137,74161,73.16
74161,74137,73.16
74161,6153,154.94
6153,74161,154.94
75387,75337,105.67
75337,75387,105.67
75337,75302,9.13
75302,75337,9.13
75302,75271,42.92
75271,75302,42.92
75271,75242,44.2
75242,75271,44.2
74440,74470,36.37
74470,74440,36.37
74470,74520,38.04
74520,74470,38.04
74520,74550,28.42
74550,74520,28.42
74550,74618,45.67
74618,74550,45.67
74618,74626,11.03
74626,74618,11.03
74626,74675,162.8
74675,74626,162.8
74825,51429,4.01
51429,74825,4.01
51429,23005,83.22
23005,51429,83.22
23005,74895,68.86
74895,23005,68.86
74653,74674,33.02
74674,74653,33.02
74674,74697,26.4
74697,74674,26.4
74697,74719,32.59
74719,74697,32.59
74719,74769,74.59
74769,74719,74.59
73752,73766,234.89
73766,73752,234.89
6663,20374,40.93
20374,6663,40.93
20374,75002,33.61
75002,20374,33.61
75002,20881,29.98
20881,75002,29.98
20881,74934,27.93
74934,20881,27.93
74934,20879,13.99
20879,74934,13.99
20879,20877,13.31
20877,20879,13.31
20877,74913,6.01
74913,20877,6.01
74913,74896,41.31
74896,74913,41.31
74896,21460,25.73
21460,74896,25.73
21460,74900,4.83
74900,21460,4.83
6151,6167,14.12
6167,6151,14.12
6167,6171,33.19
6171,6167,33.19
6171,6194,37.27
6194,6171,37.27
6194,6206,29.01
6206,6194,29.01
6206,74407,57.5
74407,6206,57.5
74407,51327,14.22
51327,74407,14.22
51327,6314,55.51
6314,51327,55.51
74725,74738,33.84
74738,74725,33.84
74738,74739,31.05
74739,74738,31.05
74739,51299,7.61
51299,74739,7.61
51299,74742,5.17
74742,51299,5.17
74742,51305,26.93
51305,74742,26.93
51305,74770,6.47
74770,51305,6.47
74770,74773,19.56
74773,74770,19.56
74773,74761,13.75
74761,74773,13.75
73773,73758,220.25
73758,73773,220.25
6539,74943,6.04
74943,6539,6.04
74943,74926,42.38
74926,74943,42.38
74926,74898,8.23
74898,74926,8.23
74898,74874,13.51
74874,74898,13.51
74874,74764,100.16
74764,74874,100.16
74764,74740,11.52
74740,74764,11.52
74740,74731,11.83
74731,74740,11.83
74731,74760,135.42
74760,74731,135.42
75216,8085,6.2
8085,75216,6.2
8085,75247,26.61
75247,8085,26.61
75247,75258,62.57
75258,75247,62.57
75258,22437,12.97
22437,75258,12.97
22437,75281,27.86
75281,22437,27.86
75281,75299,18.24
75299,75281,18.24
75299,75319,45.54
75319,75299,45.54
74492,74570,69.24
74570,74492,69.24
74570,74637,38.45
74637,74570,38.45
74637,74639,38.88
74639,74637,38.88
74639,74652,58.11
74652,74639,58.11
74652,48881,5.21
48881,74652,5.21
48881,74669,46.72
74669,48881,46.72
75429,75424,32.18
75424,75429,32.18
75424,75420,20.26
75420,75424,20.26
75420,75416,22.06
75416,75420,22.06
75416,75377,74.11
75377,75416,74.11
75377,75360,20.83
75360,75377,20.83
75360,75347,14.7
75347,75360,14.7
75347,75338,15.03
75338,75347,15.03
75128,23010,104.29
23010,75128,104.29
23010,23011,25.89
23011,23010,25.89
23011,23012,8.82
23012,23011,8.82
23012,74982,20.03
74982,23012,20.03
75108,6039,23.74
6039,75108,23.74
6039,75093,14.21
75093,6039,14.21
75093,75084,12.91
75084,75093,12.91
75084,75077,14.92
75077,75084,14.92
75077,75060,12.19
75060,75077,12.19
75060,75053,9.4
75053,75060,9.4
75053,75049,11.38
75049,75053,11.38
74298,6169,17.85
6169,74298,17.85
6169,6189,25.02
6189,6169,25.02
6189,74443,96.25
74443,6189,96.25
74443,6310,11.47
6310,74443,11.47
6310,74469,17.41
74469,6310,17.41
74469,6315,16.49
6315,74469,16.49
6315,74524,33.01
74524,6315,33.01
75319,75322,33.51
75322,75319,33.51
75322,14747,37.15
14747,75322,37.15
14747,75326,7.93
75326,14747,7.93
75326,75330,26.39
75330,75326,26.39
75330,75335,7.8
75335,75330,7.8
75335,75344,13.48
75344,75335,13.48
75344,75342,9.05
75342,75344,9.05
75342,50224,12.53
50224,75342,12.53
73962,73977,15.16
73977,73962,15.16
73977,73979,15.17
73979,73977,15.17
73979,74051,102.65
74051,73979,102.65
75176,75148,54.77
75148,75176,54.77
75148,75110,76.25
75110,75148,76.25
75110,75095,16.98
75095,75110,16.98
75095,75094,20.19
75094,75095,20.19
75094,75082,48.31
75082,75094,48.31
75082,4167,42.09
4167,75082,42.09
4167,75083,61.07
75083,4167,61.07
75083,6664,16.08
6664,75083,16.08
74791,74859,51.5
74859,74791,51.5
74859,74890,38.32
74890,74859,38.32
74890,74922,12.14
74922,74890,12.14
74922,74931,6.27
74931,74922,6.27
74931,74957,30.21
74957,74931,30.21
74957,75011,28.2
75011,74957,28.2
75011,75036,39.77
75036,75011,39.77
75036,4130,21.31
4130,75036,21.31
4130,20650,5.7
20650,4130,5.7
74776,63564,18.31
63564,74776,18.31
63564,63563,31.36
63563,63564,31.36
63563,75018,129.86
75018,63563,129.86
75018,75015,62.88
75015,75018,62.88
75015,63561,31.31
63561,75015,31.31
73715,87018,24.81
87018,73715,24.81
87018,73716,14.28
73716,87018,14.28
73716,85473,25.5
85473,73716,25.5
85473,85474,55.01
85474,85473,55.01
85474,73717,11.47
73717,85474,11.47
73717,73710,10.32
73710,73717,10.32
73710,73708,52.25
73708,73710,52.25
73708,73706,55.18
73706,73708,55.18
73706,73702,14.44
73702,73706,14.44
73702,73697,41.72
73697,73702,41.72
6664,75102,12.32
75102,6664,12.32
75102,4158,12.12
4158,75102,12.12
4158,4157,48.23
4157,4158,48.23
4157,75115,24.39
75115,4157,24.39
75115,75116,40.82
75116,75115,40.82
75116,75130,10.03
75130,75116,10.03
75130,75138,10.85
75138,75130,10.85
75138,75146,17.4
75146,75138,17.4
75146,75212,61.18
75212,75146,61.18
75212,75238,26.14
75238,75212,26.14
3990,74902,21.08
74902,3990,21.08
74902,74927,12.87
74927,74902,12.87
74927,74956,35.05
74956,74927,35.05
74956,74969,21.37
74969,74956,21.37
74969,3993,11.84
3993,74969,11.84
3993,74990,5.31
74990,3993,5.31
74990,75005,19.54
75005,74990,19.54
75005,3994,72.45
3994,75005,72.45
3994,75048,25.25
75048,3994,25.25
73936,73932,29.3
73932,73936,29.3
73932,73931,17.53
73931,73932,17.53
73931,73929,15.66
73929,73931,15.66
73929,73928,5.15
73928,73929,5.15
73928,73927,47.99
73927,73928,47.99
73927,73915,77.5
73915,73927,77.5
73915,73910,23.99
73910,73915,23.99
73910,73907,16.96
73907,73910,16.96
74218,74128,131.7
74128,74218,131.7
74128,85086,74.24
85086,74128,74.24
85086,85085,56.89
85085,85086,56.89
85085,74078,43.15
74078,85085,43.15
74078,85094,55.22
85094,74078,55.22
85094,74018,30.51
74018,85094,30.51
74018,73990,82.07
73990,74018,82.07
73990,73894,192.83
73894,73990,192.83
73894,32272,59.17
32272,73894,59.17
75375,21470,29.28
21470,75375,29.28
21470,75371,21.41
75371,21470,21.41
75371,75343,35.44
75343,75371,35.44
75343,7072,46.92
7072,75343,46.92
7072,75304,9.62
75304,7072,9.62
75304,75286,33.55
75286,75304,33.55
75286,75276,9.01
75276,75286,9.01
75276,75270,6.38
75270,75276,6.38
75270,50861,11.35
50861,75270,11.35
50861,20373,18.45
20373,50861,18.45
20373,75246,13.32
75246,20373,13.32
74798,51033,94.84
51033,74798,94.84
51033,51318,2.6
51318,51033,2.6
51318,51319,15.49
51319,51318,15.49
51319,51034,28.08
51034,51319,28.08
51034,51320,32.15
51320,51034,32.15
51320,74577,13.08
74577,51320,13.08
74703,74682,22.52
74682,74703,22.52
74682,74673,11.87
74673,74682,11.87
74673,51325,7.83
51325,74673,7.83
51325,74656,2.59
74656,51325,2.59
74656,74654,8.63
74654,74656,8.63
74654,74644,17.75
74644,74654,17.75
74644,74627,23.9
74627,74644,23.9
74627,74613,12.59
74613,74627,12.59
74613,74589,20.7
74589,74613,20.7
87299,73693,37.0
12924,73694,36.91
73693,40133,47.67
40133,40134,48.43
40134,40127,50.55
40127,87300,53.05
87300,40125,53.86
40125,40122,54.82
40122,87301,54.37
87301,40118,55.31
40118,54496,55.96
54496,58950,59.79
73694,34070,61.39
34070,12925,58.06
12925,12926,57.33
12926,40540,50.55
40540,34067,58.88
34067,12927,56.12
12927,14354,56.99
14354,14358,60.0
14358,14357,65.74
14357,12928,60.26
12928,12929,53.52
48706,35214,6.32
35214,48706,6.32
35214,48705,46.26
48705,35214,46.26
48705,2015,33.56
2015,48705,33.56
2015,48704,33.0
48704,2015,33.0
48704,48703,44.2
48703,48704,44.2
48703,2028,16.14
2028,48703,16.14
2028,48702,12.94
48702,2028,12.94
48702,2030,10.81
2030,48702,10.81
2030,48701,13.65
48701,2030,13.65
48701,2032,16.15
2032,48701,16.15
2217,2227,76.48
2227,2217,76.48
2227,2230,7.36
2230,2227,7.36
2230,2253,112.8
2253,2230,112.8
2253,85991,11.35
85991,2253,11.35
85991,2263,88.25
2263,85991,88.25
2263,2270,90.83
2270,2263,90.83
2270,2274,15.94
2274,2270,15.94
2274,2275,8.44
2275,2274,8.44
2275,2277,18.48
2277,2275,18.48
2277,2281,60.1
2281,2277,60.1
55888,85875,47.91
85875,55888,47.91
85875,55887,31.17
55887,85875,31.17
55887,55886,127.1
55886,55887,127.1
55886,9299,38.53
9299,55886,38.53
9299,15304,6.44
15304,9299,6.44
15304,20266,5.97
20266,15304,5.97
20266,2121,15.52
2121,20266,15.52
2121,47683,7.88
47683,2121,7.88
47683,35275,86.21
35275,47683,86.21
35275,46279,31.79
46279,35275,31.79
46279,9295,87.05
9295,46279,87.05
9295,2554,59.25
2554,9295,59.25
2554,63712,116.1
63712,2554,116.1
2032,10813,77.82
10813,2032,77.82
10813,48731,11.98
48731,10813,11.98
48731,48728,50.38
48728,48731,50.38
48728,2031,4.77
2031,48728,4.77
2031,2029,16.18
2029,2031,16.18
2029,35213,4.8
35213,2029,4.8
35213,10842,7.85
10842,35213,7.85
10842,80117,6.52
80117,10842,6.52
80117,3909,27.59
3909,80117,27.59
3909,3910,10.86
3910,3909,10.86
3910,2021,10.87
2021,3910,10.87
2021,50773,5.51
50773,2021,5.51
50773,2020,5.4
2020,50773,5.4
2354,2358,39.93
2358,2354,39.93
2358,2363,34.8
2363,2358,34.8
2363,2371,55.58
2371,2363,55.58
2371,2372,73.9
2372,2371,73.9
2372,2376,38.53
2376,2372,38.53
2376,2377,44.69
2377,2376,44.69
2377,9327,36.32
9327,2377,36.32
9327,2380,7.28
2380,9327,7.28
3352,2461,47.94
2461,3352,47.94
2461,2460,19.44
2460,2461,19.44
2460,2459,15.65
2459,2460,15.65
2459,2458,14.35
2458,2459,14.35
2458,2454,31.77
2454,2458,31.77
2454,2453,7.8
2453,2454,7.8
2453,58222,34.76
58222,2453,34.76
58222,2451,68.31
2451,58222,68.31
2451,2449,23.75
2449,2451,23.75
2449,2441,204.26
2441,2449,204.26
2441,2437,50.06
2437,2441,50.06
1982,1971,62.87
1971,1982,62.87
1971,1970,20.13
1970,1971,20.13
1970,1967,26.89
1967,1970,26.89
1967,1939,42.73
1939,1967,42.73
1939,1937,53.59
1937,1939,53.59
1937,1936,2.25
1936,1937,2.25
1936,1935,4.69
1935,1936,4.69
2209,2195,14.99
2195,2209,14.99
2195,58093,39.97
58093,2195,39.97
2161,2167,44.14
2167,2161,44.14
2167,2170,15.32
2170,2167,15.32
2170,2171,18.67
2171,2170,18.67
2171,84200,4.48
84200,2171,4.48
84200,81984,35.32
81984,84200,35.32
81984,2168,40.38
2168,81984,40.38
2168,2164,6.38
2164,2168,6.38
2164,2165,14.4
2165,2164,14.4
2165,2163,6.31
2163,2165,6.31
2163,2162,37.55
2162,2163,37.55
2162,44735,1.99
44735,2162,1.99
44735,2173,21.94
2173,44735,21.94
2173,2192,50.3
2192,2173,50.3
2192,15608,27.53
15608,2192,27.53
15608,2187,7.73
2187,15608,7.73
2187,2185,47.94
2185,2187,47.94
2185,2184,37.47
2184,2185,37.47
2370,43618,8.02
43618,2370,8.02
43618,2386,142.62
2386,43618,142.62
2386,2395,91.32
2395,2386,91.32
2395,2396,4.93
2396,2395,4.93
2396,2397,2.63
2397,2396,2.63
2397,2402,53.37
2402,2397,53.37
2402,2403,4.65
2403,2402,4.65
2403,2401,7.61
2401,2403,7.61
2401,2399,46.78
2399,2401,46.78
2399,85896,15.15
85896,2399,15.15
85896,2394,59.33
2394,85896,59.33
2394,43617,92.02
43617,2394,92.02
43617,2387,5.93
2387,43617,5.93
2446,2445,69.46
2445,2446,69.46
2254,2248,54.8
2248,2254,54.8
2135,2136,105.78
2136,2135,105.78
14807,14806,32.3
14806,14807,32.3
14806,14805,11.46
14805,14806,11.46
14805,14804,27.98
14804,14805,27.98
14804,14803,20.68
14803,14804,20.68
14803,14802,23.23
14802,14803,23.23
14802,14801,10.44
14801,14802,10.44
14801,14800,9.53
14800,14801,9.53
14800,14799,15.04
14799,14800,15.04
14799,14798,10.25
14798,14799,10.25
14798,14797,9.77
14797,14798,9.77
14797,14796,6.95
14796,14797,6.95
14796,14795,17.96
14795,14796,17.96
14795,46322,37.74
46322,14795,37.74
46322,46321,17.53
46321,46322,17.53
46321,46319,18.16
46319,46321,18.16
46319,46318,10.81
46318,46319,10.81
46318,63697,28.96
63697,46318,28.96
2231,2239,42.38
2239,2231,42.38
2239,25152,34.11
25152,2239,34.11
25152,2247,22.37
2247,25152,22.37
2247,2256,40.82
2256,2247,40.82
2496,2497,75.32
2497,2496,75.32
881,2680,83.62
2680,881,83.62
2680,16542,44.46
16542,2680,44.46
16542,2665,4.75
2665,16542,4.75
2673,2669,80.48
2669,2673,80.48
2245,2232,75.47
2232,2245,75.47
2647,40193,7.64
40193,2647,7.64
40193,2652,75.25
2652,40193,75.25
2365,48630,18.91
48630,2365,18.91
48630,2362,107.98
2362,48630,107.98
2308,15168,25.89
15168,2308,25.89
2313,15168,15.26
15168,2313,15.26
2255,48655,6.1
48655,2255,6.1
48655,2248,12.73
2248,48655,12.73
2475,66724,107.73
66724,2475,107.73
66724,66715,5.93
66715,66724,5.93
66715,12739,4.38
12739,66715,4.38
2220,2233,60.41
2233,2220,60.41
2339,2334,23.47
2334,2339,23.47
2443,65725,36.44
65725,2443,36.44
2310,2309,50.0
2309,2310,50.0
86854,9369,5.57
9369,86854,5.57
9369,2042,103.69
2042,9369,103.69
2042,24382,91.23
24382,2042,91.23
2259,2256,38.22
2256,2259,38.22
2520,2518,50.02
2518,2520,50.02
2303,2304,33.26
2304,2303,33.26
2200,2220,95.12
2220,2200,95.12
42741,2389,60.24
2389,42741,60.24
48653,2254,17.55
2254,48653,17.55
2254,2257,16.33
2257,2254,16.33
2257,25156,17.41
25156,2257,17.41
25156,2262,40.85
2262,25156,40.85
2650,2644,74.69
2644,2650,74.69
2513,64638,50.0
64638,2513,50.0
64638,2515,6.34
2515,64638,6.34
2036,2034,106.22
2034,2036,106.22
2330,2322,28.58
2322,2330,28.58
2637,16522,7.92
16522,2637,7.92
16522,2639,45.4
2639,16522,45.4
2639,2643,59.31
2643,2639,59.31
2174,2136,129.41
2136,2174,129.41
2684,2681,73.51
2681,2684,73.51
2410,2413,33.61
2413,2410,33.61
2260,2249,56.64
2249,2260,56.64
2249,2243,41.06
2243,2249,41.06
2616,66599,21.88
66599,2616,21.88
66599,2627,25.32
2627,66599,25.32
2408,2407,110.43
2407,2408,110.43
2310,2324,53.05
2324,2310,53.05
2324,2343,109.98
2343,2324,109.98
1980,37749,219.24
37749,1980,219.24
37749,2019,5.18
2019,37749,5.18
2473,5117,57.08
5117,2473,57.08
5117,2479,22.47
2479,5117,22.47
2479,2480,34.69
2480,2479,34.69
2480,2486,58.93
2486,2480,58.93
2486,2492,51.62
2492,2486,51.62
2492,2502,46.97
2502,2492,46.97
2502,2503,5.07
2503,2502,5.07
2309,2294,130.5
2294,2309,130.5
2003,2005,13.85
2005,2003,13.85
2262,2268,42.83
2268,2262,42.83
2268,2276,72.95
2276,2268,72.95
2193,2222,159.01
2222,2193,159.01
2303,2291,117.4
2291,2303,117.4
9216,58125,53.77
58125,9216,53.77
58125,9335,58.33
9335,58125,58.33
9335,12725,5.74
12725,9335,5.74
2344,2315,161.03
2315,2344,161.03
17779,17773,7.59
17773,17779,7.59
17773,17788,4.5
17788,17773,4.5
17788,2178,20.34
2178,17788,20.34
2157,2152,23.37
2152,2157,23.37
2268,2266,40.43
2266,2268,40.43
2266,2265,24.2
2265,2266,24.2
2265,2261,42.07
2261,2265,42.07
63298,2346,67.01
2346,63298,67.01
79926,16587,11.0
16587,79926,11.0
16587,2569,82.63
2569,16587,82.63
2602,2601,71.88
2601,2602,71.88
48700,15150,124.19
15150,48700,124.19
15150,50782,24.57
50782,15150,24.57
50782,29238,8.48
29238,50782,8.48
2294,2291,55.67
2291,2294,55.67
2172,2174,138.16
2174,2172,138.16
2491,2492,142.75
2492,2491,142.75
2492,2494,52.8
2494,2492,52.8
2494,2493,49.28
2493,2494,49.28
2493,2495,6.57
2495,2493,6.57
2512,81651,108.85
81651,2512,108.85
2235,2232,65.54
2232,2235,65.54
2023,43571,107.26
43571,2023,107.26
43571,2019,109.08
2019,43571,109.08
2244,2235,40.84
2235,2244,40.84
2535,55092,109.27
55092,2535,109.27
2695,2675,82.06
2675,2695,82.06
2675,2674,4.1
2674,2675,4.1
2674,16543,40.13
16543,2674,40.13
16543,2661,4.92
2661,16543,4.92
2279,2280,56.41
2280,2279,56.41
2280,2282,56.9
2282,2280,56.9
2176,53226,54.63
53226,2176,54.63
53226,41662,56.58
41662,53226,56.58
2669,16546,49.24
16546,2669,49.24
16546,55033,5.26
55033,16546,5.26
42748,2361,125.35
2361,42748,125.35
2448,3353,102.74
3353,2448,102.74
2069,2083,56.92
2083,2069,56.92
2136,21965,48.71
21965,2136,48.71
21965,40221,8.49
40221,21965,8.49
2640,2641,17.01
2641,2640,17.01
2291,2282,40.94
2282,2291,40.94
2513,2514,130.43
2514,2513,130.43
2514,81652,113.98
81652,2514,113.98
1695,2624,44.31
2624,1695,44.31
2624,2625,65.81
2625,2624,65.81
2005,2010,115.56
2010,2005,115.56
2658,2654,77.16
2654,2658,77.16
2294,2289,18.93
2289,2294,18.93
2324,2322,90.6
2322,2324,90.6
2255,2249,51.54
2249,2255,51.54
60942,2562,108.68
2562,60942,108.68
2246,2243,55.42
2243,2246,55.42
2243,25159,2.99
25159,2243,2.99
25159,2242,38.65
2242,25159,38.65
2073,10777,68.61
10777,2073,68.61
10777,21976,74.19
21976,10777,74.19
21976,2129,8.15
2129,21976,8.15
2591,66591,109.14
66591,2591,109.14
66591,21540,1.34
21540,66591,1.34
21540,63709,10.21
63709,21540,10.21
2484,2486,142.12
2486,2484,142.12
34904,81646,145.11
81646,34904,145.11
81646,55092,50.11
55092,81646,50.11
55092,2532,50.87
2532,55092,50.87
2532,21525,50.58
21525,2532,50.58
21525,55093,9.19
55093,21525,9.19
2702,17880,53.65
17880,2702,53.65
17880,66546,3.67
66546,17880,3.67
66546,4660,10.54
4660,66546,10.54
2587,871,35.79
871,2587,35.79
871,40199,49.11
40199,871,49.11
40199,2580,8.75
2580,40199,8.75
2321,9218,81.17
9218,2321,81.17
9218,2284,91.96
2284,9218,91.96
2206,2207,18.1
2207,2206,18.1
2130,21977,10.91
21977,2130,10.91
21977,81912,293.65
81912,21977,293.65
81912,2066,21.6
2066,81912,21.6
2627,2636,65.75
2636,2627,65.75
2686,81656,36.26
81656,2686,36.26
81656,35597,43.51
35597,81656,43.51
35597,3972,70.96
3972,35597,70.96
2130,21979,10.33
21979,2130,10.33
21979,2140,83.22
2140,21979,83.22
2140,2176,92.14
2176,2140,92.14
2176,53791,58.18
53791,2176,58.18
53791,2206,38.2
2206,53791,38.2
2226,2221,107.14
2221,2226,107.14
28288,2657,62.26
2657,28288,62.26
2297,2292,58.72
2292,2297,58.72
21918,21919,42.75
21919,21918,42.75
2681,2668,31.32
2668,2681,31.32
2668,2659,41.88
2659,2668,41.88
2659,2655,19.58
2655,2659,19.58
2655,16531,30.1
16531,2655,30.1
16531,2646,4.69
2646,16531,4.69
12723,9345,5.11
9345,12723,5.11
9345,2220,103.3
2220,9345,103.3
2684,2662,71.82
2662,2684,71.82
2135,21966,49.64
21966,2135,49.64
21966,2129,8.54
2129,21966,8.54
2309,2308,38.79
2308,2309,38.79
48700,50781,4.41
50781,48700,4.41
50781,48716,108.37
48716,50781,108.37
48716,48710,64.84
48710,48716,64.84
48710,48709,52.6
48709,48710,52.6
1929,64005,103.94
64005,1929,103.94
2291,2293,53.97
2293,2291,53.97
2248,2246,23.96
2246,2248,23.96
2246,48652,37.97
48652,2246,37.97
48652,48654,62.09
48654,48652,62.09
2073,9361,104.11
9361,2073,104.11
