ノード番号,緯度,経度,3次メッシュID
792,36.734915,137.2685745,5537281
793,36.7349417,137.2646787,5537281
794,36.7349663,137.2672248,5537281
795,36.7350572,137.2787015,5537282
796,36.7351937,137.2784631,5537282
797,36.7351413,137.2676257,5537281
798,36.7350885,137.2731076,5537281
799,36.735314,137.2801447,5537282
800,36.7352371,137.3038375,5537284
801,36.735117,137.283493,5537282
802,36.7351804,137.2745239,5537281
803,36.7351904,137.3085913,5537284
804,36.7352394,137.2677095,5537281
805,36.735213,137.276824,5537282
806,36.7353139,137.2782259,5537282
807,36.7352122,137.3145383,5537285
808,36.7355254,137.2919438,5537283
809,36.7352691,137.3148418,5537285
810,36.7353048,137.2660514,5537281
811,36.7353164,137.3152534,5537285
812,36.7353843,137.315915,5537285
813,36.7354348,137.2678646,5537281
814,36.735436,137.3085436,5537284
815,36.735461,137.2798771,5537282
816,36.7354061,137.3161502,5537285
817,36.7355136,137.2937665,5537283
818,36.735444,137.283597,5537282
819,36.7356099,137.2777076,5537282
820,36.735501,137.276936,5537282
821,36.7355157,137.2719583,5537281
822,36.7355069,137.3163481,5537285
823,36.7356437,137.3183947,5537285
824,36.7356463,137.2911264,5537283
825,36.7356835,137.2774332,5537282
826,36.7356201,137.3165779,5537285
827,36.735659,137.316665,5537285
828,36.7356644,137.3173128,5537285
829,36.7357397,137.2674495,5537281
830,36.7358064,137.3084506,5537284
831,36.7358394,137.2711873,5537281
832,36.735664,137.280047,5537282
833,36.735669,137.282703,5537282
834,36.7358107,137.2771161,5537282
835,36.7358306,137.2828386,5537282
836,36.7358324,137.2928249,5537283
837,36.7356752,137.3039247,5537284
838,36.7358331,137.2897282,5537283
839,36.7358759,137.2771382,5537282
840,36.735805,137.283708,5537282
841,36.735892,137.3039773,5537284
842,36.7358912,137.292458,5537283
843,36.7359735,137.2921304,5537283
844,36.735991,137.3033259,5537284
845,36.7359044,137.3110332,5537284
846,36.7360613,137.291957,5537283
847,36.7359587,137.3108976,5537284
848,36.7360838,137.2666234,5537281
849,36.7361042,137.2823282,5537282
850,36.736504,137.2834015,5537282
851,36.7361005,137.3083722,5537284
852,36.7362767,137.2618678,5537280
853,36.7361992,137.2917582,5537283
854,36.7363541,137.3084288,5537284
855,36.7361275,137.3104617,5537284
856,36.736131,137.2772614,5537282
857,36.73617,137.318419,5537285
858,36.7362128,137.3166974,5537285
859,36.7361599,137.2676496,5537281
860,36.736355,137.2818637,5537282
861,36.7363459,137.2698649,5537281
862,36.7361947,137.2789557,5537282
863,36.7362092,137.2676651,5537281
864,36.7362145,137.2685074,5537281
865,36.7362713,137.2880401,5537283
866,36.736283,137.283841,5537282
867,36.7363913,137.2942185,5537283
868,36.7362862,137.2685978,5537281
869,36.7363278,137.2676653,5537281
870,36.7364046,137.2915291,5537283
871,36.6840798,137.2111109,5537126
872,36.6822828,137.2106885,5537116
873,36.6815452,137.2107462,5537116
874,36.6813659,137.2099344,5537116
875,36.6821107,137.2085729,5537116
876,36.6820677,137.2094569,5537116
877,36.6860738,137.2040896,5537126
878,36.7366186,137.2813897,5537282
879,36.685076,137.2038188,5537126
880,36.6876598,137.2046202,5537126
881,36.6883373,137.2051516,5537126
882,36.7363779,137.279111,5537282
883,36.7364898,137.2657907,5537281
884,36.7364669,137.3096115,5537284
885,36.6877559,137.2040282,5537126
886,36.7365161,137.309499,5537284
887,36.7364976,137.2774659,5537282
888,36.690359,137.2053422,5537126
889,36.7365544,137.2913192,5537283
890,36.6889765,137.2052231,5537126
891,36.6895397,137.2052939,5537126
892,36.7366201,137.3092199,5537284
893,36.7366767,137.2911742,5537283
894,36.7367101,137.293389,5537283
895,36.7367524,137.2909699,5537283
896,36.7367459,137.2767997,5537282
897,36.7366783,137.260412,5537280
898,36.7367195,137.3089271,5537284
899,36.736704,137.3184379,5537285
900,36.7367299,137.2610556,5537280
901,36.7366574,137.2775757,5537282
902,36.7368106,137.2810142,5537282
903,36.7367136,137.2687686,5537281
904,36.7368039,137.3141323,5537285
905,36.7369051,137.2649335,5537281
906,36.7368241,137.3085692,5537284
907,36.7368435,137.2619598,5537280
908,36.7368547,137.3084115,5537284
909,36.7367298,137.262126,5537280
910,36.73732,137.303604,5537284
911,36.736852,137.291231,5537283
912,36.7367879,137.277687,5537282
913,36.7369816,137.2899594,5537283
914,36.7369385,137.308056,5537284
915,36.7369215,137.261069,5537280
916,36.7370613,137.2935271,5537283
917,36.7369924,137.3043636,5537284
918,36.737142,137.2704118,5537281
919,36.7370593,137.3075764,5537284
920,36.7369561,137.2779482,5537282
921,36.7370283,137.2796531,5537282
922,36.737108,137.2913401,5537283
923,36.7370708,137.3075347,5537284
924,36.7371478,137.3044155,5537284
925,36.737065,137.2781179,5537282
926,36.7371246,137.2688578,5537281
927,36.7372077,137.2677446,5537281
928,36.7372985,137.2603557,5537280
929,36.7372028,137.2676826,5537281
930,36.7371693,137.2838433,5537282
931,36.7372319,137.3066533,5537284
932,36.7372325,137.3066999,5537284
933,36.7372409,137.2610193,5537280
934,36.7373488,137.2883101,5537283
935,36.7372288,137.2674626,5537281
936,36.7372588,137.3044609,5537284
937,36.7373921,137.2799535,5537282
938,36.7374396,137.270477,5537281
939,36.7373082,137.278306,5537282
940,36.7373883,137.3045028,5537284
941,36.7373431,137.2757355,5537282
942,36.7373753,137.2841301,5537282
943,36.7374779,137.314842,5537285
944,36.7375092,137.278455,5537282
945,36.7376868,137.2689663,5537281
946,36.7375564,137.3045201,5537284
947,36.7377578,137.2917517,5537283
948,36.7376657,137.3045165,5537284
949,36.7377428,137.2786345,5537282
950,36.7378799,137.2627866,5537281
951,36.7377634,137.3184794,5537285
952,36.7377778,137.3044811,5537284
953,36.7387105,137.2738578,5537281
954,36.7378433,137.2760558,5537282
955,36.7379214,137.2950039,5537283
956,36.7378789,137.3044249,5537284
957,36.6814856,137.2630387,5537211
958,36.6814498,137.2629233,5537211
959,36.681405,137.2627508,5537211
960,36.6813642,137.2625659,5537211
961,36.6813376,137.2624096,5537210
962,36.6813204,137.2622743,5537210
963,36.6813045,137.2620968,5537210
964,36.6812995,137.2619789,5537210
965,36.6812905,137.2612083,5537210
966,36.6812905,137.2605472,5537210
967,36.6812837,137.2596101,5537210
968,36.6812736,137.2582909,5537210
969,36.6812676,137.2579443,5537210
970,36.7380169,137.2950793,5537283
971,36.6812517,137.2565362,5537210
972,36.6812488,137.2563996,5537210
973,36.6812504,137.2564763,5537210
974,36.6812702,137.2580913,5537210
975,36.6812901,137.2610688,5537210
976,36.6812977,137.261824,5537210
977,36.7380118,137.2623843,5537280
978,36.6813463,137.2574034,5537210
979,36.6813271,137.2568005,5537210
980,36.6813192,137.2560957,5537210
981,36.6812487,137.2562558,5537210
982,36.6812531,137.2560945,5537210
983,36.6813274,137.2556993,5537210
984,36.6812905,137.2609606,5537210
985,36.6812905,137.2611473,5537210
986,36.6849095,137.2725769,5537221
987,36.6870713,137.2891379,5537223
988,36.686998,137.2894692,5537223
989,36.6813994,137.2553644,5537210
990,36.7381478,137.2615259,5537280
991,36.7381968,137.3040628,5537284
992,36.7381805,137.2611189,5537280
993,36.7382116,137.278944,5537282
994,36.7383031,137.2602557,5537280
995,36.7383655,137.3167957,5537285
996,36.7386417,137.2632294,5537281
997,36.7384861,137.2672458,5537281
998,36.7384866,137.3036562,5537284
999,36.7386068,137.258731,5537280
1000,36.7385234,137.2890055,5537283
1001,36.738561,137.2792162,5537282
1002,36.7386517,137.3035223,5537284
1003,36.7387878,137.3034645,5537284
1004,36.738668,137.2793329,5537282
1005,36.7389416,137.2892846,5537283
1006,36.7387669,137.2794509,5537282
1007,36.7389358,137.2581757,5537280
1008,36.7390473,137.2962075,5537283
1009,36.7390904,137.2893757,5537283
1010,36.7394836,137.3033713,5537284
1011,36.7394828,137.2797184,5537282
1012,36.7395033,137.2967022,5537283
1013,36.7395801,137.2637754,5537281
1014,36.7396501,137.3033266,5537284
1015,36.7397368,137.3032876,5537284
1016,36.7397391,137.3197743,5537285
1017,36.7397142,137.2969672,5537283
1018,36.7399081,137.2639682,5537281
1019,36.7399294,137.3031865,5537284
1020,36.7398729,137.2972768,5537283
1021,36.7348377,137.2041624,5537186
1022,36.7348783,137.204397,5537186
1023,36.7375682,137.2039126,5537186
1024,36.7375741,137.203993,5537186
1025,36.7399209,137.3201681,5537285
1026,36.7400084,137.2640284,5537281
1027,36.7400608,137.2978261,5537283
1028,36.591315,137.305804,5437724
1029,36.7402063,137.320797,5537285
1030,36.7401817,137.2641365,5537281
1031,36.591326,137.284813,5437722
1032,36.7024487,137.2303974,5537148
1033,36.7404458,137.2990165,5537283
1034,36.7404068,137.2901629,5537283
1035,36.591348,137.280993,5437722
1036,36.7405638,137.2902731,5537283
1037,36.7406488,137.299234,5537283
1038,36.7411539,137.2652121,5537281
1039,36.591399,137.285637,5437722
1040,36.591433,137.285211,5437722
1041,36.7411703,137.2909407,5537283
1042,36.6309163,137.2307079,54377158
1043,36.6309834,137.2301784,54377158
1044,36.6310237,137.2300316,54377158
1045,36.591439,137.285288,5437722
1046,36.6310953,137.2298625,54377158
1047,36.6314845,137.2281548,54377158
1048,36.6316649,137.2275807,54377158
1049,36.6321644,137.2201146,54377157
1050,36.6321913,137.2181059,54377157
1051,36.6328937,137.2107213,54377156
1052,36.591467,137.284653,5437722
1053,36.7415539,137.2994484,5537283
1054,36.7340756,137.1979047,5537185
1055,36.7419711,137.2919471,5537293
1056,36.695315,137.2145716,5537137
1057,36.591472,137.280881,5437722
1058,36.6950981,137.2147042,5537137
1059,36.6958397,137.2158647,5537137
1060,36.6954597,137.2158748,5537137
1061,36.6949081,137.2158481,5537137
1062,36.6945458,137.2158317,5537137
1063,36.6934581,137.2157836,5537137
1064,36.7420691,137.3001484,5537294
1065,36.6957118,137.2337262,5537138
1066,36.6957499,137.2326734,5537138
1067,36.6957543,137.2326258,5537138
1068,36.6957456,137.2326154,5537138
1069,36.6957157,137.2325542,5537138
1070,36.6954007,137.2328719,5537138
1071,36.6236138,137.3075035,54377244
1072,36.7421817,137.3003029,5537294
1073,36.6229995,137.3103423,54377244
1074,36.6226786,137.3104284,54377244
1075,36.6235645,137.3075035,54377244
1076,36.6263616,137.3086489,54377254
1077,36.6223684,137.3089759,54377244
1078,36.622881,137.3097878,54377244
1079,36.6225595,137.309961,54377244
1080,36.629264,137.3079008,54377254
1081,36.6260241,137.3086555,54377254
1082,36.6297906,137.3076261,54377254
1083,36.6254332,137.308872,54377254
1084,36.629583,137.3077244,54377254
1085,36.6272926,137.3082874,54377254
1086,36.6308242,137.3064868,54377254
1087,36.6290968,137.3073925,54377254
1088,36.6314395,137.3075908,54377254
1089,36.6301789,137.3077844,54377254
1090,36.6296587,137.3068945,54377254
1091,36.6294444,137.3070135,54377254
1092,36.6302031,137.3066527,54377254
1093,36.59142,137.2382109,5437719
1094,36.7422686,137.2924161,5537293
1095,36.591512,137.284555,5437722
1096,36.5915565,137.2399935,5437719
1097,36.6789994,137.2110258,5537116
1098,36.6767109,137.2109397,5537116
1099,36.6754814,137.2108299,5537116
1100,36.6741383,137.2107419,553716
1101,36.6724557,137.2106015,553716
1102,36.6712241,137.210533,553716
1103,36.6705132,137.210475,553716
1104,36.6699605,137.2104402,553716
1105,36.6687191,137.2103311,553716
1106,36.6672977,137.2102046,553716
1107,36.7428545,137.3016835,5537294
1108,36.6655788,137.2100843,54377196
1109,36.6615786,137.2098748,54377196
1110,36.6544161,137.2097537,54377186
1111,36.6525502,137.2097205,54377186
1112,36.6503584,137.2096945,54377186
1113,36.6480214,137.2096371,54377176
1114,36.6343478,137.2088902,54377166
1115,36.6342792,137.2088392,54377166
1116,36.6341712,137.2088804,54377166
1117,36.6340688,137.2088465,54377166
1118,36.630558,137.2088412,54377156
1119,36.624694,137.2047242,54377146
1120,36.7431134,137.3015842,5537294
1121,36.5916247,137.2400746,5437719
1122,36.7432425,137.2939484,5537293
1123,36.5916251,137.2404269,5437719
1124,36.591602,137.291558,5437723
1125,36.6779113,137.1904626,5537115
1126,36.591641,137.2713246,5437721
1127,36.591641,137.284073,5437722
1128,36.5917271,137.2380356,54377119
1129,36.7437845,137.294511,5537293
1130,36.5917522,137.2348583,54377118
1131,36.591675,137.302458,54377214
1132,36.5917777,137.2351146,54377118
1133,36.591714,137.275498,54377212
1134,36.7145174,137.1624344,5537152
1135,36.6270631,137.2543524,54377250
1136,36.591759,137.283905,54377212
1137,36.7173765,137.1628843,5537163
1138,36.5917802,137.2570831,54377210
1139,36.6260166,137.251361,54377250
1140,36.591765,137.280539,54377212
1141,36.7185849,137.1652273,5537163
1142,36.6255858,137.2516806,54377250
1143,36.6252675,137.2555757,54377250
1144,36.6270841,137.2597068,54377250
1145,36.6998756,137.1898531,5537135
1146,36.6982672,137.2144352,5537137
1147,36.6259777,137.2622318,54377250
1148,36.6984144,137.2146611,5537137
1149,36.6988579,137.2143625,5537137
1150,36.6990157,137.2133479,5537137
1151,36.6991479,137.2148487,5537137
1152,36.6994711,137.2138235,5537137
1153,36.6378484,137.2144273,54377167
1154,36.6378447,137.2149272,54377167
1155,36.6360498,137.2159199,54377167
1156,36.6347038,137.2168953,54377167
1157,36.6346569,137.2167267,54377167
1158,36.6345144,137.2167739,54377167
1159,36.6347137,137.2169347,54377167
1160,36.6349076,137.2168503,54377167
1161,36.6350771,137.2167604,54377167
1162,36.6353693,137.2166166,54377167
1163,36.6355966,137.2167537,54377167
1164,36.6360241,137.2169897,54377167
1165,36.6361031,137.2169913,54377167
1166,36.6361538,137.2167334,54377167
1167,36.6359844,137.216684,54377167
1168,36.6357156,137.2165267,54377167
1169,36.6357156,137.216475,54377167
1170,36.6360908,137.2162524,54377167
1171,36.6361341,137.2162232,54377167
1172,36.6362547,137.2162209,54377167
1173,36.63562,137.2164592,54377167
1174,36.6358455,137.2163356,54377167
1175,36.6361016,137.2161738,54377167
1176,36.6362315,137.2160389,54377167
1177,36.6363379,137.2158838,54377167
1178,36.6365525,137.2155242,54377167
1179,36.6366824,137.2153062,54377167
1180,36.6368357,137.2151263,54377167
1181,36.6369133,137.2150297,54377167
1182,36.6370179,137.2149083,54377167
1183,36.6371802,137.2147734,54377167
1184,36.6373966,137.2146049,54377167
1185,36.6376221,137.2144767,54377167
1186,36.6379125,137.2143127,54377167
1187,36.6381488,137.214171,54377167
1188,36.6383057,137.2141216,54377167
1189,36.6384464,137.2141036,54377167
1190,36.6388053,137.2140204,54377167
1191,36.6390848,137.2139643,54377167
1192,36.639258,137.2138923,54377167
1193,36.6397283,137.2135662,54377167
1194,36.6381002,137.2164328,54377167
1195,36.6377224,137.2164287,54377167
1196,36.6373847,137.2164168,54377167
1197,36.6369566,137.2164167,54377167
1198,36.6369534,137.2167185,54377167
1199,36.6371314,137.2167404,54377167
1200,36.6374946,137.2168377,54377167
1201,36.6376682,137.2168436,54377167
1202,36.6380465,137.2168619,54377167
1203,36.6364935,137.2160081,54377167
1204,36.6365194,137.2178753,54377167
1205,36.6364701,137.2185244,54377167
1206,36.635083,137.2183523,54377167
1207,36.6340258,137.2185397,54377167
1208,36.6351325,137.2187474,54377167
1209,36.6340678,137.2189418,54377167
1210,36.6357614,137.2186368,54377167
1211,36.635722,137.2182304,54377167
1212,36.6347858,137.2171798,54377167
1213,36.6353372,137.2169291,54377167
1214,36.6338942,137.2173402,54377167
1215,36.6349034,137.2175396,54377167
1216,36.6339394,137.2177386,54377167
1217,36.6192606,137.2668213,54377241
1218,36.6370075,137.2159076,54377167
1219,36.6354847,137.2165426,54377167
1220,36.6194166,137.2664505,54377241
1221,36.6195648,137.2658245,54377241
1222,36.7192291,137.2668237,5537261
1223,36.7012455,137.2092144,5537146
1224,36.7015859,137.207531,5537146
1225,36.7019457,137.2065018,5537146
1226,36.6813874,137.1125713,5537019
1227,36.6828393,137.1073283,5537018
1228,36.6826308,137.1078016,5537018
1229,36.6825692,137.1079365,5537018
1230,36.6821075,137.1093246,5537018
1231,36.6818993,137.1101246,5537018
1232,36.6818236,137.1104367,5537018
1233,36.6817342,137.1108536,5537018
1234,36.681661,137.1112205,5537018
1235,36.6815617,137.1117159,5537018
1236,36.7021627,137.2058789,5537146
1237,36.7022355,137.2066874,5537146
1238,36.6223455,137.2662404,54377241
1239,36.6215065,137.2656562,54377241
1240,36.6217781,137.2657698,54377241
1241,36.592125,137.283312,54377212
1242,36.6207354,137.2661002,54377241
1243,36.6216105,137.2663408,54377241
1244,36.6572526,137.1521011,54377182
1245,36.6572032,137.1526698,54377182
1246,36.656979,137.1526457,54377182
1247,36.6148888,137.2906195,54377233
1248,36.6562588,137.1501416,54377182
1249,36.6947768,137.3150886,5537235
1250,36.7159471,137.2198995,5537157
1251,36.7160906,137.2189574,5537157
1252,36.7161651,137.218089,5537157
1253,36.7140231,137.2159604,5537157
